barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2022.3196196106658,14830.363701638096,246.0849006563912,2050,100,0.179
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2036.2708983492857,14830.363701638096,246.0849006563912,2050,100,0.181
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2050.222177087906,14830.363701638096,246.0849006563912,2050,100,0.183
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2064.1734558265257,14830.363701638096,246.0849006563912,2050,100,0.185
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.70042711244686,-0.0,-0.0,6975.639369309997,1007.7041312211608,2078.124734565146,14830.363701638096,246.0849006563912,2050,100,0.187
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.70042711244686,-0.0,-0.0,6975.639369309997,1007.7041312211608,2092.0760133037656,14830.363701638096,246.0849006563912,2050,100,0.189
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.70042711244678,-0.0,-0.0,6975.639369309997,1007.7041312211608,2106.0272920423854,14830.363701638096,246.0849006563912,2050,100,0.191
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2119.9785707810056,14830.363701638096,246.0849006563912,2050,100,0.193
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2133.9298495196263,14830.363701638096,246.0849006563912,2050,100,0.195
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2147.8811282582474,14830.363701638096,246.0849006563912,2050,100,0.197
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,952.77106341868,42.700427112446945,-0.0,-0.0,6975.639369309997,1007.7041312211608,2161.832406996866,14830.363701638096,246.0849006563912,2050,100,0.199
