barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925719,-0.5498473423865333,-0.0,-5.182624552912267,2340.912976728884,562.8376453460935,333.9878815241479,5710.9166606669305,150.44271658706327,2025,0.05,0.02
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925719,-0.5498473423865333,-0.0,-5.182624552912267,2340.912976728884,562.8376453460935,357.3970112914366,5710.9166606669305,150.44271658706327,2025,0.05,0.03
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,25.06104780925665,-0.5498473423865333,-0.0,-5.182624552912129,2340.912976728884,562.8376453460935,404.2152708260141,5710.916660666928,150.44271658706327,2025,0.05,0.05
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,340.46106396223144,-0.5498473423865333,-0.0,-85.36669954837028,604.6102218092469,562.8376453460935,483.0853177022999,6118.005725119577,148.19055739201582,2025,0.05,0.1
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,382.74071782789616,-0.5498473423865333,-95.83436729252597,-96.11544641813006,445.2243196332509,562.8376453460935,532.4531774401607,6237.439340639151,144.65238851713696,2025,0.05,0.2
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,4.675455435760068,-0.5498473423865333,-0.0,-0.0,2453.210477102603,562.8376453460935,448.0936981259323,5684.668388560818,150.44271658706327,2025,0.1,-999.0
-0.0,458.64685145356157,-0.0,159.17742197092826,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,26.019246394980918,-0.0,-0.0,4681.825953457767,562.8376453460935,213.45951333728195,6739.514922202498,170.1167347049971,2025,0.1,0.001
-0.0,458.64685145356157,-0.0,159.17742197092826,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,26.019246394980918,-0.0,-0.0,4681.825953457767,562.8376453460935,232.18681715111305,6739.514922202498,170.1167347049971,2025,0.1,0.005
-0.0,458.64685145356157,-0.0,159.17742197092826,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,26.019246394980907,2.220446049250313e-16,-0.0,4681.825953457767,562.8376453460935,255.5959469184019,6739.514922202498,170.1167347049971,2025,0.1,0.01
-0.0,458.64685145356157,-0.0,159.17742197092826,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,26.019246394980907,2.220446049250313e-16,-0.0,4681.825953457767,562.8376453460935,279.0050766856906,6739.514922202498,170.1167347049971,2025,0.1,0.015
