barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact,low_biodiversity
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,423.46695396428294,329.192996010479,161.56396814786333,2083.4811970718947,108.36215950834509,2010,0.2,0.029,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,228.9678789610839,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,366.85637748272575,329.192996010479,162.87481536035557,2828.6520706951706,108.36215950834509,2010,0.2,0.029,False
-0.0,454.82084471275294,-0.0,10.111306755048474,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,367.1398290407456,329.192996010479,162.40301633443062,2056.3618520672303,108.36215950834509,2010,0.2,0.031,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,228.9678789610839,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,366.85637748272575,329.192996010479,163.608528115321,2828.6520706951706,108.36215950834509,2010,0.2,0.031,False
-0.0,454.82084471275294,-0.0,10.111306755048474,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,367.1398290407456,329.192996010479,163.13729599251212,2056.3618520672303,108.36215950834509,2010,0.2,0.033,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,228.9678789610839,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,366.85637748272575,329.192996010479,164.34224087028645,2828.6520706951706,108.36215950834509,2010,0.2,0.033,False
-0.0,454.82084471275294,-0.0,10.111306755048474,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,367.1398290407456,329.192996010479,163.8715756505936,2056.3618520672303,108.36215950834509,2010,0.2,0.035,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,228.9678789610839,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,366.85637748272575,329.192996010479,165.07595362525188,2828.6520706951706,108.36215950834509,2010,0.2,0.035,False
-0.0,454.82084471275294,-0.0,10.111306755048474,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,367.1398290407456,329.192996010479,164.6058553086751,2056.3618520672303,108.36215950834509,2010,0.2,0.037,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,239.05217570197863,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,325.06546692548125,329.192996010479,165.80052677403177,2824.754056815148,108.36215950834509,2010,0.2,0.037,False
-0.0,454.82084471275294,-0.0,10.111306755048474,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,367.1398290407456,329.192996010479,165.34013496675658,2056.3618520672303,108.36215950834509,2010,0.2,0.039,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.0490047244831,-0.0,-0.3215951877956723,-0.0,-0.0,320.75480579432997,329.192996010479,166.44981475367075,2824.2784702450276,107.05297300706694,2010,0.2,0.039,False
-0.0,454.82084471275294,-0.0,10.111306755048474,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,367.1398290407456,329.192996010479,166.07441462483808,2056.3618520672303,108.36215950834509,2010,0.2,0.041,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.060007486995,-0.0,-0.3215951877956723,-0.0,-0.0,320.74227501073193,329.192996010479,167.09131782970135,2824.3011045009634,107.05297300706694,2010,0.2,0.041,False
-0.0,454.82084471275294,-0.0,20.251778983896713,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,325.1161184327978,329.192996010479,166.7449437732241,2040.9269379379912,108.36215950834509,2010,0.2,0.043,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.06000748699495,-0.0,-0.3215951877956723,-0.0,-0.0,320.74227501073193,329.192996010479,167.73280237972278,2824.301104500963,107.05297300706694,2010,0.2,0.043,False
-0.0,454.82084471275294,-0.0,21.248608006401412,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.8054573016465,329.192996010479,167.38789182796873,2039.3193851876722,107.05297300706694,2010,0.2,0.045,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.06000748699495,-0.0,-0.3215951877956723,-0.0,-0.0,320.74227501073193,329.192996010479,168.37428692974424,2824.301104500963,107.05297300706694,2010,0.2,0.045,False
-0.0,454.82084471275294,-0.0,21.248608006401412,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.8054573016465,329.192996010479,168.02950274257202,2039.3193851876722,107.05297300706694,2010,0.2,0.047,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.06000748699495,-0.0,-0.3215951877956723,-0.0,-0.0,320.74227501073193,329.192996010479,169.0157714797657,2824.301104500963,107.05297300706694,2010,0.2,0.047,False
-0.0,454.82084471275294,-0.0,21.248608006401412,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.8054573016465,329.192996010479,168.6711136571753,2039.3193851876722,107.05297300706694,2010,0.2,0.049,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.06000748699495,-0.0,-0.3215951877956723,-0.0,-0.0,320.74227501073193,329.192996010479,169.65725602978716,2824.301104500963,107.05297300706694,2010,0.2,0.049,False
-0.0,454.82084471275294,-0.0,21.248608006401412,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.8054573016465,329.192996010479,169.3127245717786,2039.3193851876722,107.05297300706694,2010,0.2,0.051,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.060007486995,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,320.74227501073193,329.192996010479,170.29874057980865,2824.3011045009634,107.05297300706694,2010,0.2,0.051,False
-0.0,454.82084471275294,-0.0,21.248608006401412,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.8054573016465,329.192996010479,169.9543354863819,2039.3193851876722,107.05297300706694,2010,0.2,0.053,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.060007486995,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,320.74227501073193,329.192996010479,170.9402251298301,2824.3011045009634,107.05297300706694,2010,0.2,0.053,False
-0.0,454.82084471275294,-0.0,21.248608006401412,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.8054573016465,329.192996010479,170.59594640098518,2039.3193851876722,107.05297300706694,2010,0.2,0.055,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.060007486995,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,320.74227501073193,329.192996010479,171.58170967985157,2824.3011045009634,107.05297300706694,2010,0.2,0.055,False
-0.0,454.82084471275294,-0.0,21.248608006401412,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.8054573016465,329.192996010479,171.23755731558848,2039.3193851876722,107.05297300706694,2010,0.2,0.057,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.060007486995,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,320.74227501073193,329.192996010479,172.22319422987303,2824.3011045009634,107.05297300706694,2010,0.2,0.057,False
-0.0,454.82084471275294,-0.0,21.25961076891332,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.79292651804843,329.192996010479,171.8791505241177,2039.3295250691754,107.05297300706694,2010,0.2,0.059,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.060007486995,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,320.74227501073193,329.192996010479,172.8646787798945,2824.3011045009634,107.05297300706694,2010,0.2,0.059,False
-0.0,454.82084471275294,-0.0,21.25961076891332,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.79292651804843,329.192996010479,172.52073637715378,2039.3295250691754,107.05297300706694,2010,0.2,0.061,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.060007486995,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,320.74227501073193,329.192996010479,173.50616332991595,2824.3011045009634,107.05297300706694,2010,0.2,0.061,False
-0.0,454.82084471275294,-0.0,21.25961076891332,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.79292651804843,329.192996010479,173.1623222301899,2039.3295250691754,107.05297300706694,2010,0.2,0.063,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,174.14605596258983,2824.785211603661,106.62467248001526,2010,0.2,0.063,False
-0.0,454.82084471275294,-0.0,21.259610768913234,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.7929265180485,329.192996010479,173.80390808322596,2039.3295250691754,107.05297300706694,2010,0.2,0.065,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,174.78468797724383,2824.785211603661,106.62467248001526,2010,0.2,0.065,False
-0.0,454.82084471275294,-0.0,21.259610768913234,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.7929265180485,329.192996010479,174.44549393626207,2039.3295250691754,107.05297300706694,2010,0.2,0.067,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.6046415963113,-0.0,-0.3215951877956723,-0.0,-0.0,319.31600732700565,329.192996010479,175.42331999189784,2824.785211603661,106.62467248001526,2010,0.2,0.067,False
-0.0,454.82084471275294,-0.0,21.259610768913234,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,320.7929265180485,329.192996010479,175.08707978929817,2039.3295250691754,107.05297300706694,2010,0.2,0.069,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,176.06195200655185,2824.785211603661,106.62467248001526,2010,0.2,0.069,False
-0.0,454.82084471275294,-0.0,21.804244878229753,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,175.72627551981734,2039.1951636297165,106.62467248001526,2010,0.2,0.071,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,176.70058402120586,2824.785211603661,106.62467248001526,2010,0.2,0.071,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,176.365008837486,2039.1951636297165,106.62467248001526,2010,0.2,0.073,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,177.3392160358599,2824.785211603661,106.62467248001526,2010,0.2,0.073,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,177.00374215515464,2039.1951636297165,106.62467248001526,2010,0.2,0.075,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,177.9778480505139,2824.785211603661,106.62467248001526,2010,0.2,0.075,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,177.6424754728233,2039.1951636297165,106.62467248001526,2010,0.2,0.077,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,178.6164800651679,2824.785211603661,106.62467248001526,2010,0.2,0.077,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,178.2812087904919,2039.1951636297165,106.62467248001526,2010,0.2,0.079,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-0.0,-0.0,319.31600732700565,329.192996010479,179.2551120798219,2824.785211603661,106.62467248001526,2010,0.2,0.079,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,178.91994210816054,2039.1951636297165,106.62467248001526,2010,0.2,0.081,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,179.89374409447592,2824.785211603661,106.62467248001526,2010,0.2,0.081,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,179.5586754258292,2039.1951636297165,106.62467248001526,2010,0.2,0.083,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,180.53237610912993,2824.785211603661,106.62467248001526,2010,0.2,0.083,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,180.19740874349785,2039.1951636297165,106.62467248001526,2010,0.2,0.085,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,181.17100812378393,2824.785211603661,106.62467248001526,2010,0.2,0.085,False
-0.0,454.82084471275294,-0.0,21.804244878229753,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,180.8361420611665,2039.1951636297165,106.62467248001526,2010,0.2,0.087,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,240.60464159631124,-0.0,-0.3215951877956723,-1.1102230246251565e-16,-0.0,319.31600732700565,329.192996010479,181.80964013843794,2824.785211603661,106.62467248001526,2010,0.2,0.087,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,181.4748753788351,2039.1951636297165,106.62467248001526,2010,0.2,0.089,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-1.4653643840728714,-0.0,316.0850386353558,329.192996010479,182.44426997795676,2863.252489581919,106.62467248001526,2010,0.2,0.089,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,182.11360869650375,2039.1951636297165,106.62467248001526,2010,0.2,0.091,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-1.4305428257108879,-0.0,315.8088705258865,329.192996010479,183.07635020710853,2863.013185472491,106.55711518792216,2010,0.2,0.091,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,182.7523420141724,2039.1951636297165,106.62467248001526,2010,0.2,0.093,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-1.4305428257108879,-0.0,315.8088705258865,329.192996010479,183.7079679481603,2863.013185472491,106.55711518792216,2010,0.2,0.093,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,183.39107533184105,2039.1951636297165,106.62467248001526,2010,0.2,0.095,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-1.4305428257108879,-0.0,315.8088705258865,329.192996010479,184.33958568921207,2863.013185472491,106.55711518792216,2010,0.2,0.095,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,184.0298086495097,2039.1951636297165,106.62467248001526,2010,0.2,0.097,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-0.9687486652197047,-0.0,312.340741917478,329.192996010479,184.9663846669854,2859.995789156027,105.70769092003988,2010,0.2,0.097,False
-0.0,454.82084471275294,-0.0,21.804244878229667,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,184.66854196717836,2039.1951636297165,106.62467248001526,2010,0.2,0.099,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-5.551115123125783e-17,-0.0,302.60173911150446,329.192996010479,185.58306238177437,2851.5289702251675,105.70769092003988,2010,0.2,0.099,False
-0.0,454.82084471275294,-0.0,21.804244878229753,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-0.0,-0.0,319.36665883432227,329.192996010479,184.98790862601268,2039.1951636297165,106.62467248001526,2010,0.2,0.1,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-5.551115123125783e-17,-0.0,302.60173911150446,329.192996010479,185.8856641208859,2851.5289702251675,105.70769092003988,2010,0.2,0.1,False
-0.0,454.82084471275294,-0.0,53.20085198086696,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-103.67556512798761,-0.0,254.42086104701482,329.192996010479,198.67975043160695,2049.8837436373333,105.70769092003988,2010,0.2,0.15,True
-0.0,458.64685145356157,-0.0,15.277162100844748,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-103.67556512798761,-0.0,254.42086104701482,329.192996010479,199.34674549443073,2849.052774768589,105.70769092003988,2010,0.2,0.15,False
-0.0,454.82084471275294,-0.0,53.20085198086696,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-103.67556512798761,-0.0,254.42086104701482,329.192996010479,211.4007934839577,2049.8837436373333,105.70769092003988,2010,0.2,0.2,True
-0.0,458.64685145356157,-0.0,15.277162100844919,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-103.67556512798761,-0.0,254.42086104701482,329.192996010479,212.0677885467815,2849.052774768589,105.70769092003988,2010,0.2,0.2,False
-0.0,454.82084471275294,-0.0,55.357732010544055,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-103.08967568729172,-0.0,253.4065141925876,329.192996010479,224.0898788725041,2053.0294606368093,105.36880558790149,2010,0.2,0.25,True
-0.0,458.64685145356157,-0.0,17.43404213052179,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-103.08967568729172,-0.0,253.4065141925876,329.192996010479,224.75724236809046,2852.64225355813,105.36880558790149,2010,0.2,0.25,False
-0.0,454.82084471275294,-0.0,65.52006740872781,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-105.1825353907275,-0.0,252.2905255211926,329.192996010479,236.72206794992695,2071.983456209126,105.36880558790149,2010,0.2,0.3,True
-0.0,458.64685145356157,-0.0,27.596377528705602,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-105.1825353907275,-0.0,252.2905255211926,329.192996010479,237.39116734980718,2873.687072952588,105.36880558790149,2010,0.2,0.3,False
-0.0,454.82084471275294,-0.0,100.44967450922701,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-105.1825353907275,-0.0,225.45111172444314,329.192996010479,248.69338763172772,2128.736224043463,105.36880558790149,2010,0.2,0.35,True
-0.0,458.64685145356157,-0.0,62.5259846292048,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-105.1825353907275,-0.0,225.45111172444314,329.192996010479,249.36845361828068,2937.626343865422,105.36880558790149,2010,0.2,0.35,False
-0.0,454.82084471275294,-0.0,104.13343670830119,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-105.1825353907275,-0.0,223.80188999125645,329.192996010479,259.93953751977836,2134.2014246184094,105.36880558790149,2010,0.2,0.4,True
-0.0,458.64685145356157,-0.0,66.20974682827898,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-105.1825353907275,-0.0,223.80188999125645,329.192996010479,260.6152327572238,2943.8494507147757,105.36880558790149,2010,0.2,0.4,False
-0.0,454.82084471275294,-0.0,109.78033025320138,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-106.61566618066992,-0.0,219.77589980366898,329.192996010479,270.99712404431955,2144.058969660021,104.39114495021651,2010,0.2,0.45,True
-0.0,458.64685145356157,-0.0,71.85664037317918,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-106.61566618066992,-0.0,219.77589980366898,329.192996010479,271.67378386976253,2954.8688014912073,104.39114495021651,2010,0.2,0.45,False
-0.0,454.82084471275294,-0.0,111.8974063496733,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,218.33379774782392,329.192996010479,281.9397954913545,2147.982094881456,103.96284442316482,2010,0.2,0.5,True
-0.0,458.64685145356157,-0.0,73.9737164696511,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,218.33379774782392,329.192996010479,282.61681695035344,2959.227499143815,103.96284442316482,2010,0.2,0.5,False
-0.0,454.82084471275294,-0.0,111.8974063496733,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,218.33379774782392,329.192996010479,292.85648537874573,2147.982094881456,103.96284442316482,2010,0.2,0.55,True
-0.0,458.64685145356157,-0.0,73.9737164696511,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,218.33379774782392,329.192996010479,293.53350683774465,2959.227499143815,103.96284442316482,2010,0.2,0.55,False
-0.0,454.82084471275294,-0.0,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,132.34898072447277,329.192996010479,303.77004625003053,2630.6261740967475,103.96284442316482,2010,0.2,0.6,True
-0.0,458.64685145356157,-0.0,73.9737164696511,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,218.33379774782392,329.192996010479,304.45019672513575,2959.227499143815,103.96284442316482,2010,0.2,0.6,False
-0.0,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,121.79402638412363,329.192996010479,310.10699103648307,2686.304397177907,103.96284442316482,2010,0.2,0.65,True
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,110.1131203000598,329.192996010479,310.26960942658184,3634.0070178222236,103.96284442316482,2010,0.2,0.65,False
-0.0,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,121.79402638412363,329.192996010479,316.19669235568915,2686.304397177907,103.96284442316482,2010,0.2,0.7,True
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,110.1131203000598,329.192996010479,315.7752654415848,3634.0070178222236,103.96284442316482,2010,0.2,0.7,False
-0.0,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,121.79402638412363,329.192996010479,322.28639367489535,2686.304397177907,103.96284442316482,2010,0.2,0.75,True
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.3215951877956723,-107.24350231215189,-0.0,110.1131203000598,329.192996010479,321.28092145658775,3634.0070178222236,103.96284442316482,2010,0.2,0.75,False
